d,hhod,Std,ToU,signal,y,high,low
2013-06-08,37,0.22976810949041837,0.20900092041119933,normal,-0.09473192488460103,0.0,0.0
2013-06-08,38,0.2333977886965164,0.21311591496166757,normal,-0.0909080261162376,0.0,0.0
2013-06-08,39,0.2352063078824455,0.21334565629936883,normal,-0.09754938497229837,0.0,0.0
2013-06-08,40,0.2367464127219235,0.21730266795892067,normal,-0.08569841481895635,0.0,0.0
2013-06-08,41,0.24029851787249504,0.2179668815262451,normal,-0.09753884325815165,0.0,0.0
2013-06-08,42,0.23448388624906877,0.21850046013004687,normal,-0.07059874977777669,0.0,0.0
2013-06-08,43,0.21892356539526447,0.2082401103285041,normal,-0.050030861935755455,0.0,0.0
2013-06-08,44,0.19764929243367832,0.18526592831852282,normal,-0.06470196653498861,0.0,0.0
2013-06-08,45,0.17708847063998967,0.15970349922741062,normal,-0.10333047558676034,0.0,0.0
2013-06-08,46,0.15730235309822155,0.14406169452809542,normal,-0.08792812720730159,0.0,0.0
2013-06-08,47,0.15538993431274387,0.12766145354821393,normal,-0.19655579722062266,0.0,0.0
2013-06-09,0,0.13878796445114952,0.11257628708731585,normal,-0.2093162335896841,0.0,0.0
2013-06-09,1,0.12280700519515905,0.1056139707858058,normal,-0.1508233980197753,0.0,0.0
2013-06-09,2,0.11167583465924269,0.09899080866371686,normal,-0.12057333716898588,0.0,0.0
2013-06-09,3,0.10537188548891252,0.0975606618606381,normal,-0.0770215019695284,0.0,0.0
2013-06-09,4,0.10230606503647388,0.09583455887760091,normal,-0.065345598193705,0.0,0.0
2013-06-09,5,0.0989889490947028,0.08955606629569957,normal,-0.10014335039012545,0.0,0.0
2013-06-09,6,0.09819539164665643,0.09010202211196455,normal,-0.08601667868093621,0.0,0.0
2013-06-09,7,0.09732189057312197,0.08787316198964511,normal,-0.10212951036395923,0.0,0.0
2013-06-09,8,0.10122402456264372,0.08854136043405827,normal,-0.133866333165773,0.0,0.0
2013-06-09,9,0.10285922455774854,0.093920036979933,normal,-0.09091755168752735,0.0,0.0
2013-06-09,10,0.1090218568529625,0.10175091917485321,normal,-0.06902052577279738,0.0,0.0
2013-06-09,11,0.11694265579310663,0.10884834573067458,normal,-0.07172810335454471,0.0,0.0
2013-06-09,12,0.13421410115667728,0.12377573511816188,normal,-0.08096495432185291,0.0,0.0
2013-06-09,13,0.14454148065902897,0.13879779426625807,normal,-0.04054837324899885,0.0,0.0
2013-06-09,14,0.1674068153894109,0.1552821694748512,normal,-0.07518296028851834,0.0,0.0
2013-06-09,15,0.19164770872714643,0.1770827206046841,normal,-0.07904186479861952,0.0,0.0
2013-06-09,16,0.20449670921422985,0.19772426451142083,normal,-0.033678426847971954,0.0,0.0
2013-06-09,17,0.21432925957637006,0.20573805126492944,normal,-0.04090966492244985,0.0,0.0
2013-06-09,18,0.21959012936604824,0.21369669171326677,normal,-0.027205079163981072,0.0,0.0
2013-06-09,19,0.21672949511144687,0.21597058827351515,normal,-0.0035077766112667774,0.0,0.0
2013-06-09,20,0.22207638083756864,0.21265900713339814,normal,-0.043331403110892674,0.0,0.0
2013-06-09,21,0.2273212691932341,0.20959834579405331,normal,-0.0811712394904407,0.0,0.0
2013-06-09,22,0.22843807302951621,0.21756433810696763,normal,-0.04877054424017779,0.0,0.0
2013-06-09,23,0.24072737920827963,0.2241534929140899,normal,-0.07133403317738729,0.0,0.0
2013-06-09,24,0.22989447696107634,0.22008639769228466,normal,-0.04360022178036216,0.0,0.0
2013-06-09,25,0.22824488847035496,0.2104972428346895,normal,-0.0809465699257903,0.0,0.0
2013-06-09,26,0.22483736787434036,0.20259834576887337,normal,-0.10415190463359658,0.0,0.0
2013-06-09,27,0.214822326843177,0.2007959557860672,normal,-0.06752205259883826,0.0,0.0
2013-06-09,28,0.2163400706434546,0.2033795958662214,normal,-0.061777407467227485,0.0,0.0
2013-06-09,29,0.22270035251589834,0.20682169136157694,normal,-0.07397012951682114,0.0,0.0
2013-06-09,30,0.22840211527508528,0.20753216921120304,normal,-0.09582137901579535,0.0,0.0
2013-06-09,31,0.2366556991502636,0.20955790466905455,normal,-0.12160624290090727,0.0,0.0
2013-06-09,32,0.24771680394614382,0.21946691213869438,normal,-0.1210846949184865,0.0,0.0
2013-06-09,33,0.25011797912610906,0.2252977943091323,normal,-0.10450966567600029,0.0,0.0
2013-06-09,34,0.26717579331545577,0.24264430152352895,normal,-0.09631025244951763,0.0,0.0
2013-06-09,35,0.26834571105898625,0.24449908146872237,normal,-0.09306456372298899,0.0,0.0
2013-06-09,36,0.27207544073076717,0.24977113968431214,normal,-0.08553432614061296,0.0,0.0
2013-06-09,37,0.27161527608261915,0.2437784927785876,normal,-0.10812664238716385,0.0,0.0
2013-06-09,38,0.2675203291544708,0.23173529479679608,normal,-0.14359981072735417,0.0,0.0
2013-06-09,39,0.2698559343361227,0.23034099255496318,normal,-0.15832745274499516,0.0,0.0
2013-06-09,40,0.26939854243164874,0.24351930133996255,normal,-0.10099564787270832,0.0,0.0
2013-06-09,41,0.26833349006717255,0.2407205879858606,normal,-0.10859369791949458,0.0,0.0
2013-06-09,42,0.2564867214261982,0.2325119488471982,normal,-0.09813527835386648,0.0,0.0
2013-06-09,43,0.22781123645976054,0.21117095650258896,normal,-0.07584934996712644,0.0,0.0
2013-06-09,44,0.19364559346466345,0.1810661768703379,normal,-0.06716706803708306,0.0,0.0
2013-06-09,45,0.16713325509680577,0.1477775735564886,normal,-0.12308316701746036,0.0,0.0
2013-06-09,46,0.14084884826855565,0.13197977973579647,normal,-0.06503859024908243,0.0,0.0
2013-06-09,47,0.1413436765957076,0.11420699173504043,normal,-0.21318182839913957,0.0,0.0
2013-06-10,0,0.12762432398908896,0.10611959515510447,normal,-0.18452426532780208,0.0,0.0
2013-06-10,1,0.11351164456973827,0.09729070852599736,normal,-0.15420193540724192,0.0,0.0
2013-06-10,2,0.10525782172716243,0.0942870288112277,normal,-0.1100691576934878,0.0,0.0
2013-06-10,3,0.1012978124638423,0.09111039550450614,normal,-0.10599290771770109,0.0,0.0
2013-06-10,4,0.09947918142332608,0.0888822447553983,normal,-0.11263598930984298,0.0,0.0
2013-06-10,5,0.09736932495815302,0.08754461839773264,normal,-0.10636263427509984,0.0,0.0
2013-06-10,6,0.09745048237070104,0.08966697345696828,normal,-0.08324186349049612,0.0,0.0
2013-06-10,7,0.10065749244982654,0.09169365237908234,normal,-0.09327043468503948,0.0,0.0
2013-06-10,8,0.10788049901897731,0.09443606273217595,normal,-0.13310110327838753,0.0,0.0
2013-06-10,9,0.11530157628749486,0.10136890554759503,normal,-0.12878470563984878,0.0,0.0
2013-06-10,10,0.1310983299943407,0.12029714805831003,normal,-0.0859827364915402,0.0,0.0
2013-06-10,11,0.1583387437498638,0.14410027615848514,normal,-0.09422726639444634,0.0,0.0
2013-06-10,12,0.18013855571620002,0.15258509670547016,normal,-0.16600385715991983,0.0,0.0
2013-06-10,13,0.1929273111845398,0.17064489424528542,normal,-0.12272873652489724,0.0,0.0
2013-06-10,14,0.1954994119366765,0.17337626478797136,normal,-0.12009319771591898,0.0,0.0
2013-06-10,15,0.1926738822291167,0.1841821530706394,normal,-0.04507380005931694,0.0,0.0
2013-06-10,16,0.18938179257435042,0.17518859266197667,normal,-0.07790197799411369,0.0,0.0
2013-06-10,17,0.18980028223643644,0.17058509674412478,normal,-0.10673809984234817,0.0,0.0
2013-06-10,18,0.19021512711771546,0.17412995383935265,normal,-0.08835379804090304,0.0,0.0
2013-06-10,19,0.18820371705757957,0.16867771639782783,normal,-0.10953508681425417,0.0,0.0
2013-06-10,20,0.18624888280110502,0.17113259709637413,normal,-0.08464518122348386,0.0,0.0
2013-06-10,21,0.18630439926774536,0.16952713880098486,normal,-0.09436886629456098,0.0,0.0
2013-06-10,22,0.19237591128637394,0.17249586039748413,normal,-0.10907809069128604,0.0,0.0
2013-06-10,23,0.18903787353776996,0.1742787487169157,normal,-0.08129136257820124,0.0,0.0
2013-06-10,24,0.1838602683263395,0.17978380876314837,normal,-0.02242099123055641,0.0,0.0
2013-06-10,25,0.17827270604708395,0.17727598889127696,normal,-0.005606656871171678,0.0,0.0
2013-06-10,26,0.17329247052378624,0.16784820606222628,normal,-0.031920712511252614,0.0,0.0
2013-06-10,27,0.17155388243340283,0.16288500451958346,normal,-0.051852942461854346,0.0,0.0
2013-06-10,28,0.17307057143020865,0.16219227265145908,normal,-0.0649169389803037,0.0,0.0
2013-06-10,29,0.17684262551426874,0.16643146287886343,normal,-0.06067662536800711,0.0,0.0
2013-06-10,30,0.18729263700869517,0.1772557496052088,normal,-0.05507869474316407,0.0,0.0
2013-06-10,31,0.20372665256998054,0.18348666082120055,normal,-0.10463718516172404,0.0,0.0
2013-06-10,32,0.22013149837651858,0.1873781049933384,normal,-0.16109656038496611,0.0,0.0
2013-06-10,33,0.2289430721201166,0.20428518848778576,normal,-0.11395637892853827,0.0,0.0
2013-06-10,34,0.24188449782214974,0.23562741503018797,normal,-0.026208522880116325,0.0,0.0
2013-06-10,35,0.25292660559068486,0.24831002769555224,normal,-0.018421273060289067,0.0,0.0
2013-06-10,36,0.2598313340088602,0.24133118701732023,normal,-0.0738624950547242,0.0,0.0
2013-06-10,37,0.25296894853516305,0.2417129713916858,normal,-0.045515794541379107,0.0,0.0
2013-06-10,38,0.2599301340564364,0.23922815085230215,normal,-0.08299517707611614,0.0,0.0
2013-06-10,39,0.26802775836297205,0.23637074525785062,normal,-0.12568902427864126,0.0,0.0
2013-06-10,40,0.2751606681689329,0.25690248370157315,normal,-0.06865860290783576,0.0,0.0
2013-06-10,41,0.2661310281493946,0.25872769109795957,normal,-0.028212651644639264,0.0,0.0
2013-06-10,42,0.25512023538025097,0.247142594192638,normal,-0.0317694708514864,0.0,0.0
2013-06-10,43,0.22600141193802634,0.2120064396090744,normal,-0.06392459704097342,0.0,0.0
2013-06-10,44,0.1940458823278656,0.18184268596209843,normal,-0.06495268749044492,0.0,0.0
2013-06-10,45,0.16425552954763065,0.15389972401156563,normal,-0.06512207468658104,0.0,0.0
2013-06-10,46,0.1413576471125433,0.1328288870213533,normal,-0.06223144708596395,0.0,0.0
2013-06-10,47,0.1407529412060976,0.11357497700370965,normal,-0.21454295430125758,0.0,0.0
2013-06-11,0,0.12587008716902506,0.10598252073920776,normal,-0.1719761390072856,0.0,0.0
2013-06-11,1,0.11339985881855365,0.09514443433670912,normal,-0.1755240478463418,0.0,0.0
2013-06-11,2,0.10499694050057572,0.09175344984854204,normal,-0.1348261248863798,0.0,0.0
2013-06-11,3,0.10180748421976628,0.08943330264532906,normal,-0.12959049464717465,0.0,0.0
2013-06-11,4,0.09894681121473095,0.09266789342722707,normal,-0.06556038194299951,0.0,0.0
2013-06-11,5,0.09833043073414686,0.08893836224925034,normal,-0.10038997847303133,0.0,0.0
2013-06-11,6,0.09719369281880635,0.09004875802925061,normal,-0.07635454115153228,0.0,0.0
2013-06-11,7,0.09815368339935329,0.09336614545309195,normal,-0.050005637139823644,0.0,0.0
2013-06-11,8,0.10546293270812104,0.09496136180706932,normal,-0.10488945139241102,0.0,0.0
2013-06-11,9,0.11505389499833014,0.10370837162639054,normal,-0.1038178294819434,0.0,0.0
2013-06-11,10,0.13087526501211624,0.12276264961351398,normal,-0.06399188090767716,0.0,0.0
2013-06-11,11,0.15783525561670222,0.14593928297784559,normal,-0.07836113788588484,0.0,0.0
2013-06-11,12,0.18438997421736741,0.16590156406838885,normal,-0.10565831496036204,0.0,0.0
2013-06-11,13,0.1918376089339426,0.18673781098595715,normal,-0.026943674614632762,0.0,0.0
2013-06-11,14,0.19398917407227015,0.1750064394612417,normal,-0.10297958358715098,0.0,0.0
2013-06-11,15,0.179247881073898,0.17971297115738236,normal,0.0025913151300298587,0.0,0.0
2013-06-11,16,0.17652012235978734,0.17034498597975056,normal,-0.03560916754344179,0.0,0.0
2013-06-11,17,0.17930986570551366,0.162492180434197,normal,-0.098485522345505,0.0,0.0
2013-06-11,18,0.17459971734816776,0.16532688747594496,normal,-0.05457137429447978,0.0,0.0
2013-06-11,19,0.17197315134652033,0.1642437902123478,normal,-0.04598651808284493,0.0,0.0
2013-06-11,20,0.17331629806396465,0.16097056154680472,normal,-0.07389673694688437,0.0,0.0
2013-06-11,21,0.17394182791817056,0.16692456364104302,normal,-0.04117892536837031,0.0,0.0
2013-06-11,22,0.17654744530065292,0.1662253911119458,normal,-0.06024500695899304,0.0,0.0
2013-06-11,23,0.17728066884864635,0.16779576812062427,normal,-0.05498660245603948,0.0,0.0
2013-06-11,24,0.17909959970726402,0.16818859235027148,normal,-0.0628561507382357,0.0,0.0
2013-06-11,25,0.17670560548793426,0.1702437906486617,normal,-0.037253629610326966,0.0,0.0
2013-06-11,26,0.17171179676273948,0.16643698279424154,normal,-0.031200715146697977,0.0,0.0
2013-06-11,27,0.16930280206448148,0.163709291884129,normal,-0.03359659545649274,0.0,0.0
2013-06-11,28,0.17567616560964355,0.16159889592532936,normal,-0.08352501817209257,0.0,0.0
2013-06-11,29,0.17833741463888336,0.16893744297493113,normal,-0.054148857306202114,0.0,0.0
2013-06-11,30,0.1951332705853933,0.18645998143615405,normal,-0.04546612471604794,0.0,0.0
2013-06-11,31,0.20661078445672154,0.19010947559792685,normal,-0.08323666143110064,0.0,0.0
2013-06-11,32,0.22478055119826842,0.19679668827540145,normal,-0.13295344164720357,0.0,0.0
2013-06-11,33,0.23972440590804925,0.21137074537593667,normal,-0.1258762761197516,0.0,0.0
2013-06-11,34,0.25065583829669785,0.2331628335447915,normal,-0.07234377016952287,0.0,0.0
2013-06-11,35,0.25522099327892533,0.2460413987554692,normal,-0.03663000075460343,0.0,0.0
2013-06-11,36,0.26008121450769817,0.24005059766501322,normal,-0.08014422100531604,0.0,0.0
2013-06-11,37,0.2601367701691261,0.23374793019506432,normal,-0.1069642184683608,0.0,0.0
2013-06-11,38,0.25731614886776155,0.2385501379287256,normal,-0.07572596995731828,0.0,0.0
2013-06-11,39,0.255550612021249,0.22584912614550326,normal,-0.12355328721697134,0.0,0.0
2013-06-11,40,0.2598288608471858,0.2381766330583146,normal,-0.0870106326605522,0.0,0.0
2013-06-11,41,0.2596031073709126,0.24067249334052723,normal,-0.07571689411217175,0.0,0.0
2013-06-11,42,0.2481873823793933,0.2413633854180684,normal,-0.027880413795046577,0.0,0.0
2013-06-11,43,0.22871845557871573,0.215974241096086,normal,-0.05733264914920255,0.0,0.0
2013-06-11,44,0.1951661961343448,0.18138730476716175,normal,-0.07321693295464571,0.0,0.0
2013-06-11,45,0.16863747642034285,0.15319411247015932,normal,-0.09604547472382219,0.0,0.0
2013-06-11,46,0.1443057910013532,0.1300367984864835,normal,-0.10411712097327319,0.0,0.0
2013-06-11,47,0.14264961095513418,0.11544055326622889,normal,-0.21163564325955875,0.0,0.0
2013-06-12,0,0.1278162544324733,0.10428637203031081,normal,-0.20345302813129607,0.0,0.0
2013-06-12,1,0.11556466441443553,0.09829097608611173,normal,-0.16189801515102475,0.0,0.0
2013-06-12,2,0.10641484121817797,0.09402025804002075,normal,-0.12383478219876798,0.0,0.0
2013-06-12,3,0.10125912848401494,0.09066390416541602,normal,-0.11052355138957504,0.0,0.0
2013-06-12,4,0.102183274517562,0.09233793742647292,normal,-0.10131292984908447,0.0,0.0
2013-06-12,5,0.09974416969097202,0.09343186012157505,normal,-0.06537620298804026,0.0,0.0
2013-06-12,6,0.0974138989711391,0.09131031307513168,normal,-0.06470516104862511,0.0,0.0
2013-06-12,7,0.10014204958898594,0.0920239413001885,normal,-0.08454089920959884,0.0,0.0
2013-06-12,8,0.1073455832134307,0.09428821387100436,normal,-0.1296971833148901,0.0,0.0
2013-06-12,9,0.11537023082563502,0.10316850832767671,normal,-0.11178270106390009,0.0,0.0
2013-06-12,10,0.12878214801736576,0.12623572781582107,normal,-0.019971186952637332,0.0,0.0
2013-06-12,11,0.15150047109351114,0.15593370168354503,normal,0.028842193235268487,0.0,0.0
2013-06-12,12,0.18205134256293684,0.1539116023689582,normal,-0.16791032227236902,0.0,0.0
2013-06-12,13,0.19424305243939763,0.17263075521256102,normal,-0.11795527196457867,0.0,0.0
2013-06-12,14,0.19750588782525608,0.1875580112909912,normal,-0.05168020456015965,0.0,0.0
2013-06-12,15,0.19066603864873577,0.16958011085151234,normal,-0.11719796334758303,0.0,0.0
2013-06-12,16,0.18366698061915648,0.1641694289479065,normal,-0.11222523196244727,0.0,0.0
2013-06-12,17,0.18260292047699975,0.16244198912030006,normal,-0.11699301387815186,0.0,0.0
2013-06-12,18,0.17515826661583234,0.15661510094452707,normal,-0.11189873693031571,0.0,0.0
2013-06-12,19,0.17548916611278248,0.15148342549234875,normal,-0.14710109317560738,0.0,0.0
2013-06-12,20,0.17314719747254267,0.18332412522952937,normal,0.0571136771058125,0.0,0.0
2013-06-12,21,0.17007607146243253,0.18384346224172093,normal,0.07783883067855624,0.0,0.0
2013-06-12,22,0.1767626002627665,0.20220534106254281,low,0.13447613013682802,0.0,1.0
2013-06-12,23,0.179179934301534,0.20367403325888897,low,0.12813031918907858,0.0,1.0
2013-06-12,24,0.1777520018981608,0.19552025803942388,low,0.09527466468525758,0.0,1.0
2013-06-12,25,0.1732633686291813,0.19045119706376645,low,0.09458317945604522,0.0,1.0
2013-06-12,26,0.17449894001986063,0.18789318576208563,low,0.07395497328616774,0.0,1.0
2013-06-12,27,0.17570388687385666,0.1827440149190237,low,0.03928623082525462,0.0,1.0
2013-06-12,28,0.17445300345806003,0.19887096782757854,low,0.1310008273321679,0.0,1.0
2013-06-12,29,0.18354487627376095,0.20238213664922833,low,0.0976984809109116,0.0,1.0
2013-06-12,30,0.19455995310448412,0.21859907799052752,low,0.1164990001968198,0.0,1.0
2013-06-12,31,0.21001978352501616,0.22089318622580711,low,0.05047753089343354,0.0,1.0
2013-06-12,32,0.23159962310357035,0.21618232075680258,low,-0.06888798910933946,0.0,1.0
2013-06-12,33,0.24362105498880235,0.21739686946725492,low,-0.11388939002241139,0.0,1.0
2013-06-12,34,0.25537376344620477,0.2370635363642936,normal,-0.07440001988443323,0.0,0.0
2013-06-12,35,0.2727390486340203,0.2635644567788632,normal,-0.03421751642049187,0.0,0.0
2013-06-12,36,0.2774401789645882,0.2551436464261078,normal,-0.08377863277714614,0.0,0.0
2013-06-12,37,0.2764938766600617,0.25707090205536953,normal,-0.07283674449197375,0.0,0.0
2013-06-12,38,0.2705781913799316,0.25113443857269846,normal,-0.07457271133237509,0.0,0.0
2013-06-12,39,0.26734832796580504,0.24450368309135395,normal,-0.08932203470330102,0.0,0.0
2013-06-12,40,0.2722280329981878,0.24354604104448893,normal,-0.11133406676829982,0.0,0.0
2013-06-12,41,0.259505064910315,0.24269981596264714,normal,-0.06695086593355093,0.0,0.0
2013-06-12,42,0.2479389871328299,0.24191252310628683,normal,-0.02460651022997906,0.0,0.0
2013-06-12,43,0.22385347474120157,0.21506077347882435,normal,-0.040071051670481195,0.0,0.0
2013-06-12,44,0.19658091875485356,0.18497605868570188,normal,-0.06084774262792059,0.0,0.0
2013-06-12,45,0.16689540627749813,0.15404051538959015,normal,-0.08015165172959571,0.0,0.0
2013-06-12,46,0.14586077740786704,0.1353047879904373,normal,-0.07512266485755714,0.0,0.0
2013-06-12,47,0.14552934248172797,0.11527624310641318,normal,-0.23304637095248948,0.0,0.0
2013-06-13,0,0.12755307142607863,0.10549816192906292,normal,-0.1898389941799845,0.0,0.0
2013-06-13,1,0.11678018376006966,0.09429319879189493,normal,-0.21388433247106464,0.0,0.0
2013-06-13,2,0.1072115792712483,0.09290625017456478,normal,-0.14321333631613475,0.0,0.0
2013-06-13,3,0.10407695944574862,0.09246783106081079,normal,-0.11826980843496848,0.0,0.0
2013-06-13,4,0.10232517648600589,0.09288970623621186,normal,-0.09674291223294418,0.0,0.0
